session_id,label,weak_label,risk_score,label_reason,language,task,task_status,final_score,event_count,duration_sec,paste_action_count,paste_event_count,pasted_chars,inserted_chars,max_insert_chars,source_file
tasktracker_python_voting_voting_583_470678335_982559139960.2112_cd7be00174c8eb66eea31ebfc85f2766d8b7c110,0,0,0.25,low-risk trace,python,voting,SOLVED,0.1667,122,55.449,0,0,0,89,3,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_583_470678335_982559139960.2112_cd7be00174c8eb66eea31ebfc85f2766d8b7c110.csv
tasktracker_python_voting_voting_5926_551933496_632029329506.5209_3a4143a7623f7af19b219eee2b065f8f329776a7,0,0,0.0,low-risk trace,python,voting,,0.1667,328,1069.244,0,0,0,350,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_5926_551933496_632029329506.5209_3a4143a7623f7af19b219eee2b065f8f329776a7.csv
tasktracker_python_voting_voting_6470_845174066_1036913040379.8087_f1a947c4ec1d13993b80ca021a3a017b33a16499,0,0,0.0,low-risk trace,python,voting,,0.1667,381,577.275,0,0,0,439,16,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_6470_845174066_1036913040379.8087_f1a947c4ec1d13993b80ca021a3a017b33a16499.csv
tasktracker_python_voting_voting_6590_2142746318_780937516995.4568_02f0e30110e25793474a37650296872fe98ac802,0,0,0.0,low-risk trace,python,voting,,0.0,162,4667.824,0,0,0,223,17,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_6590_2142746318_780937516995.4568_02f0e30110e25793474a37650296872fe98ac802.csv
tasktracker_python_voting_voting_6716_1125902358_441902950949.8562_1570e561deeff2da85957cbdd5eaa54bc486dbef,0,0,0.0,low-risk trace,python,voting,,0.1667,135,1793.636,0,0,0,142,20,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_6716_1125902358_441902950949.8562_1570e561deeff2da85957cbdd5eaa54bc486dbef.csv
tasktracker_python_voting_voting_6847_4337348_344732819754.7162_c1748bae205d445b50e5ae66f8f8e5cdb9a06809,0,0,0.25,low-risk trace,python,voting,SOLVED,0.1667,303,263.152,0,0,0,403,13,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_6847_4337348_344732819754.7162_c1748bae205d445b50e5ae66f8f8e5cdb9a06809.csv
tasktracker_python_voting_voting_6954_1571661592_300327901390.8417_bc8ead1adbaa594e7fe23ce94d13acbb7ef82f15,0,0,1.5,large code insertion,python,voting,,-1.0,268,3401.389,0,1,158,493,158,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_6954_1571661592_300327901390.8417_bc8ead1adbaa594e7fe23ce94d13acbb7ef82f15.csv
tasktracker_python_voting_voting_72887_1289928785_98963024236.12558_39443adc1b1054b04f767bf808aa68228ad27cdb,0,0,0.0,low-risk trace,python,voting,,0.1667,83,4931.522,0,0,0,115,13,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_72887_1289928785_98963024236.12558_39443adc1b1054b04f767bf808aa68228ad27cdb.csv
tasktracker_python_voting_voting_7681_25140_827395207550.7535_3e131f3e6afd757c5a1e26f22cb0828c7de68879,0,0,0.0,low-risk trace,python,voting,,0.1667,241,1010.966,0,0,0,251,25,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_7681_25140_827395207550.7535_3e131f3e6afd757c5a1e26f22cb0828c7de68879.csv
tasktracker_python_voting_voting_7889_21041224_817720292175.449_608b5427041bf45d8c6f0e17e294792cb238b462,0,0,0.25,low-risk trace,python,voting,SOLVED,0.0,274,196.646,0,0,0,319,5,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_7889_21041224_817720292175.449_608b5427041bf45d8c6f0e17e294792cb238b462.csv
tasktracker_python_voting_voting_7981_22929433_430882957334.7362_4d899ac82cc694e77f96d6bad10c83c67a44a0d9,0,0,0.25,low-risk trace,python,voting,SOLVED,0.0,126,167.864,0,0,0,127,5,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_7981_22929433_430882957334.7362_4d899ac82cc694e77f96d6bad10c83c67a44a0d9.csv
tasktracker_python_voting_voting_80012_1847886372_1429370341492.426_88287858fb10128bd4125b44a287acdfb3c4dfc9,0,0,0.0,low-risk trace,python,voting,,0.1667,80,612.307,0,0,0,105,11,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_80012_1847886372_1429370341492.426_88287858fb10128bd4125b44a287acdfb3c4dfc9.csv
tasktracker_python_voting_voting_8084_931453018_1145787999385.9644_b82c09736bb4a55144b2e84ca35e21506a8df022,1,1,2.5,large code insertion; large pasted/inferred-paste volume,python,voting,,0.0,604,6436.551,0,1,271,1061,271,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_8084_931453018_1145787999385.9644_b82c09736bb4a55144b2e84ca35e21506a8df022.csv
tasktracker_python_voting_voting_8155_1377339_40104989606.44157_1641f0fb729baa91ebef5c5f99f451ff13027465,1,1,2.25,explicit paste action,python,voting,SOLVED,0.0,488,580.754,2,7,42,490,18,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_8155_1377339_40104989606.44157_1641f0fb729baa91ebef5c5f99f451ff13027465.csv
tasktracker_python_voting_voting_8184_17697403_684766388200.1547_a403ec74f05180106cfb76c1d207f8d75cce3f81,0,0,0.25,low-risk trace,python,voting,SOLVED,0.0,242,1072.394,0,0,0,217,4,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_8184_17697403_684766388200.1547_a403ec74f05180106cfb76c1d207f8d75cce3f81.csv
tasktracker_python_voting_voting_8193_26581383_1535721313199.614_dd3a6023a247161199b1b316ab10fd2c57946d1f,0,0,0.25,low-risk trace,python,voting,SOLVED,0.0,543,445.637,0,0,0,397,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\voting\voting_8193_26581383_1535721313199.614_dd3a6023a247161199b1b316ab10fd2c57946d1f.csv
tasktracker_python_zero_zero_0cmax_30max_3amax_37cc97689abd694b24fef5e865373bbdb2,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,145,198.599,0,0,0,192,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_0cmax_30max_3amax_37cc97689abd694b24fef5e865373bbdb2.csv
tasktracker_python_zero_zero_100152_1166263590_436878423604.05066_7c3063711b59051ab54ab60ae4c5258a75074d48,0,0,0.0,low-risk trace,python,zero,,0.1667,187,135.229,0,0,0,324,13,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_100152_1166263590_436878423604.05066_7c3063711b59051ab54ab60ae4c5258a75074d48.csv
tasktracker_python_zero_zero_1017_113826708_321439997792.73645_38275c782207f99d2c0a956b0a7d5de10754adf7,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,287,111.512,0,0,0,256,8,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_1017_113826708_321439997792.73645_38275c782207f99d2c0a956b0a7d5de10754adf7.csv
tasktracker_python_zero_zero_10614_1992zero81212_45154zero154517.00055_1ce606f818fczero27d4zerocaebcd76d504c84108f70d,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,191,172.432,0,0,0,221,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_10614_1992zero81212_45154zero154517.00055_1ce606f818fczero27d4zerocaebcd76d504c84108f70d.csv
tasktracker_python_zero_zero_198352_865707415_1206794217618.4377_4d28089eed49c86c701df45ca594848174fd42ec,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,126,55.656,0,0,0,118,3,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_198352_865707415_1206794217618.4377_4d28089eed49c86c701df45ca594848174fd42ec.csv
tasktracker_python_zero_zero_25472_323613234_1256647873955.6252_d6710353ce69fee6dea2a72e595ca8a261734efb,0,0,0.25,low-risk trace,python,zero,SOLVED,0.0,284,357.398,0,0,0,257,34,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_25472_323613234_1256647873955.6252_d6710353ce69fee6dea2a72e595ca8a261734efb.csv
tasktracker_python_zero_zero_261261_888110043_662363590084.9491_4c6acf735b4cc4aea5d106f36b28fb1b322bb761,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,124,299.066,0,1,63,176,63,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_261261_888110043_662363590084.9491_4c6acf735b4cc4aea5d106f36b28fb1b322bb761.csv
tasktracker_python_zero_zero_3875_692915_1076739655245.9308_1afbf84de1ff6fbffc72125b28e96fe64117f0fd,0,0,0.0,low-risk trace,python,zero,NOT_SOLVED,0.1667,257,304.163,0,0,0,271,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3875_692915_1076739655245.9308_1afbf84de1ff6fbffc72125b28e96fe64117f0fd.csv
tasktracker_python_zero_zero_3924_8338274_1564691555063.0962_ca74f2862614299a8409989a9c593be220f1fb79,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,253,736.151,0,0,0,267,18,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3924_8338274_1564691555063.0962_ca74f2862614299a8409989a9c593be220f1fb79.csv
tasktracker_python_zero_zero_3926_18867574_497757888947.8761_2b685e08e8e72f86b60978ab61bc18be156abfe3,1,1,2.0,explicit paste action,python,zero,,-1.0,322,772.724,2,7,8,282,17,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3926_18867574_497757888947.8761_2b685e08e8e72f86b60978ab61bc18be156abfe3.csv
tasktracker_python_zero_zero_3927_26837304_41299959217.06957_5bb0187f1f8b127a10884f9e5d3ef0fda39edbd9,0,0,0.0,low-risk trace,python,zero,NOT_SOLVED,0.0,311,621.088,0,0,0,313,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3927_26837304_41299959217.06957_5bb0187f1f8b127a10884f9e5d3ef0fda39edbd9.csv
tasktracker_python_zero_zero_3927_6753787_1365530703655.7397_2af58a25bc4cff24a64280a6833050b6b469b623,1,1,2.25,explicit paste action,python,zero,SOLVED,0.0,261,1011.166,1,5,49,287,38,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3927_6753787_1365530703655.7397_2af58a25bc4cff24a64280a6833050b6b469b623.csv
tasktracker_python_zero_zero_3929_6104660_1215033271776.3303_5a4a32025416cf52c487baf900ca2683deaa5e3f,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,212,240.39,0,0,0,240,8,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3929_6104660_1215033271776.3303_5a4a32025416cf52c487baf900ca2683deaa5e3f.csv
tasktracker_python_zero_zero_3939_11127258_1412452473247.6707_397afd67e68c56d2473c3d6471785f07381506f2,1,1,2.25,explicit paste action,python,zero,SOLVED,0.1667,1073,692.537,5,18,79,413,27,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3939_11127258_1412452473247.6707_397afd67e68c56d2473c3d6471785f07381506f2.csv
tasktracker_python_zero_zero_3993_26165527_1525877204072.2517_8e431da599d88f3dcbf5be085e1fb28804b59729,0,0,0.0,low-risk trace,python,zero,,-1.0,429,991.804,0,0,0,339,10,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_3993_26165527_1525877204072.2517_8e431da599d88f3dcbf5be085e1fb28804b59729.csv
tasktracker_python_zero_zero_4135_25025775_712610511794.8589_9b869ab6d99322a8f28bb7758efc0976c75a5ce9,0,0,0.0,low-risk trace,python,zero,,0.0,2,6.031,0,0,0,0,0,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4135_25025775_712610511794.8589_9b869ab6d99322a8f28bb7758efc0976c75a5ce9.csv
tasktracker_python_zero_zero_4136_21286169_733206589.9089452_58d49900fbac571fb275d24472b833535666e85d,0,0,0.0,low-risk trace,python,zero,,-1.0,409,928.296,0,0,0,420,12,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4136_21286169_733206589.9089452_58d49900fbac571fb275d24472b833535666e85d.csv
tasktracker_python_zero_zero_4275_1805376686_1388731874761.0269_321b7a0f6a29c97153bb4b7979f4ada06ea9e7bd,0,0,0.0,low-risk trace,python,zero,,0.1667,167,135.166,0,0,0,180,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4275_1805376686_1388731874761.0269_321b7a0f6a29c97153bb4b7979f4ada06ea9e7bd.csv
tasktracker_python_zero_zero_4504_22351360_264378440725.4904_301ddcded990d29eb0bee4ebbd2563a40a20cbfe,0,0,0.0,low-risk trace,python,zero,,-1.0,176,711.981,0,0,0,266,8,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4504_22351360_264378440725.4904_301ddcded990d29eb0bee4ebbd2563a40a20cbfe.csv
tasktracker_python_zero_zero_4611_12390667_762127414508.162_9661c72753a7a42f09a59ca4312b1f38e63fd711,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,318,573.2,0,0,0,355,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4611_12390667_762127414508.162_9661c72753a7a42f09a59ca4312b1f38e63fd711.csv
tasktracker_python_zero_zero_4611_9955056_1556291180042.0403_255f4b3270c39f31c7de3fdaf9a648ca58517978,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,494,875.743,0,0,0,517,25,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4611_9955056_1556291180042.0403_255f4b3270c39f31c7de3fdaf9a648ca58517978.csv
tasktracker_python_zero_zero_4612_24084281_12074027253.89905_49c0baddef9a7d87271af35658542f906dd12535,1,1,2.25,explicit paste action,python,zero,SOLVED,0.0,293,550.964,6,23,97,314,21,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4612_24084281_12074027253.89905_49c0baddef9a7d87271af35658542f906dd12535.csv
tasktracker_python_zero_zero_4614_30209586_43563115982.02533_12a5b4184b40b97f0e74019597bc6a950ac45434,0,0,0.0,low-risk trace,python,zero,NOT_SOLVED,0.0,676,812.557,0,0,0,566,14,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4614_30209586_43563115982.02533_12a5b4184b40b97f0e74019597bc6a950ac45434.csv
tasktracker_python_zero_zero_4619_18680089_606821129744.5363_2129a0b5fcb125e5753fbe00c95e17a2e52d863a,0,0,0.0,low-risk trace,python,zero,,0.0,839,1371.797,0,0,0,1034,17,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4619_18680089_606821129744.5363_2129a0b5fcb125e5753fbe00c95e17a2e52d863a.csv
tasktracker_python_zero_zero_4640_8196389_558216884888.041_f0d4e4c6e32d5a675887526fd94c035f35f6cb07,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,205,571.465,0,0,0,250,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4640_8196389_558216884888.041_f0d4e4c6e32d5a675887526fd94c035f35f6cb07.csv
tasktracker_python_zero_zero_4709_21700686_833293820294.9862_f43474eadeb6923df0b37b139893420594f7f3b4,0,0,0.25,low-risk trace,python,zero,SOLVED,-1.0,397,1430.576,0,0,0,466,29,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4709_21700686_833293820294.9862_f43474eadeb6923df0b37b139893420594f7f3b4.csv
tasktracker_python_zero_zero_4726_21867837_1547897952744.8306_9b113a029322514932ae523c6a0483efb5618be7,0,0,0.25,low-risk trace,python,zero,SOLVED,0.0208,240,578.051,0,0,0,244,6,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4726_21867837_1547897952744.8306_9b113a029322514932ae523c6a0483efb5618be7.csv
tasktracker_python_zero_zero_4727_9812220_567739213534.7502_6a3312f89cfa07cde9d7592637a6630792ffb036,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,146,103.762,0,0,0,174,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4727_9812220_567739213534.7502_6a3312f89cfa07cde9d7592637a6630792ffb036.csv
tasktracker_python_zero_zero_4808_30740638_849045201361.1283_d360e9bbfcd186275364283c8e5932a8562cca3e,0,0,0.25,low-risk trace,python,zero,SOLVED,0.0,458,391.459,0,0,0,461,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_4808_30740638_849045201361.1283_d360e9bbfcd186275364283c8e5932a8562cca3e.csv
tasktracker_python_zero_zero_540904_1066047326_1236341010100.984_f8071bb858c5ef3356e4c5b98c0f6cc9aa5ec819,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,124,72.382,0,0,0,125,5,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_540904_1066047326_1236341010100.984_f8071bb858c5ef3356e4c5b98c0f6cc9aa5ec819.csv
tasktracker_python_zero_zero_553955_1448988598_1132704530166.6194_7cc9cc9694fdbc362bfb79b5826e01dfc2c711f8,0,0,0.0,low-risk trace,python,zero,,0.1667,142,113.986,0,0,0,168,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_553955_1448988598_1132704530166.6194_7cc9cc9694fdbc362bfb79b5826e01dfc2c711f8.csv
tasktracker_python_zero_zero_583_470678335_982559139960.2112_cd7be00174c8eb66eea31ebfc85f2766d8b7c110,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,134,50.017,0,0,0,154,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_583_470678335_982559139960.2112_cd7be00174c8eb66eea31ebfc85f2766d8b7c110.csv
tasktracker_python_zero_zero_6290_15325061_577199469996.0153_1348d067bd94ba9c55c8e6697b62ee6eda343364,0,0,0.0,low-risk trace,python,zero,,-1.0,203,259.314,0,0,0,193,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_6290_15325061_577199469996.0153_1348d067bd94ba9c55c8e6697b62ee6eda343364.csv
tasktracker_python_zero_zero_6847_4337348_344732819754.7162_c1748bae205d445b50e5ae66f8f8e5cdb9a06809,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,245,147.608,0,0,0,216,9,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_6847_4337348_344732819754.7162_c1748bae205d445b50e5ae66f8f8e5cdb9a06809.csv
tasktracker_python_zero_zero_7889_21041224_817720292175.449_608b5427041bf45d8c6f0e17e294792cb238b462,0,0,0.25,low-risk trace,python,zero,SOLVED,-1.0,1515,799.022,0,0,0,1113,18,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_7889_21041224_817720292175.449_608b5427041bf45d8c6f0e17e294792cb238b462.csv
tasktracker_python_zero_zero_7981_22929433_430882957334.7362_4d899ac82cc694e77f96d6bad10c83c67a44a0d9,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,461,1225.471,0,0,0,520,15,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_7981_22929433_430882957334.7362_4d899ac82cc694e77f96d6bad10c83c67a44a0d9.csv
tasktracker_python_zero_zero_7993_28784416_194213531538.28998_f693d0602d134e455a597233273a7f8e8fbc813f,0,0,0.25,low-risk trace,python,zero,SOLVED,-1.0,189,535.23,0,0,0,188,5,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_7993_28784416_194213531538.28998_f693d0602d134e455a597233273a7f8e8fbc813f.csv
tasktracker_python_zero_zero_8155_1377339_40104989606.44157_1641f0fb729baa91ebef5c5f99f451ff13027465,0,0,0.25,low-risk trace,python,zero,SOLVED,0.1667,554,838.081,0,0,0,465,14,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_8155_1377339_40104989606.44157_1641f0fb729baa91ebef5c5f99f451ff13027465.csv
tasktracker_python_zero_zero_8184_17697403_684766388200.1547_a403ec74f05180106cfb76c1d207f8d75cce3f81,1,1,2.0,explicit paste action,python,zero,NOT_SOLVED,-1.0,427,1005.092,3,10,96,481,69,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_8184_17697403_684766388200.1547_a403ec74f05180106cfb76c1d207f8d75cce3f81.csv
tasktracker_python_zero_zero_8208_8551881_910767538889.8097_1250b97eeee23467c04a23a6f0706529dc364544,1,1,2.25,explicit paste action,python,zero,SOLVED,0.1667,1426,1098.182,1,2,16,1360,37,data\raw\tasktracker\extracted\data_google_drive_anonymized (SIGSCE 2020)\python\zero\zero_8208_8551881_910767538889.8097_1250b97eeee23467c04a23a6f0706529dc364544.csv
